userAddress,totalTemplates,templateIds
0x30c3cf20566b4df0,"[""3715"",""3783""]",2
0x34cf8c3c560a9a13,"[""3716"",""3717"",""6021""]",3
0x6ecc8fcf6b329b65,"[""3718""]",1
0x376478a60b2b4e31,"[""3727"",""4029""]",2
0xb0d2b21b609c4f14,"[""3724"",""4020"",""4116"",""4156"",""4255"",""4320"",""4369"",""4416"",""4456"",""4498"",""4549"",""4579"",""4604"",""4620"",""4653"",""4669"",""4700"",""4705"",""4881"",""4901"",""4912"",""4932"",""4942"",""4954"",""5192"",""5194"",""5272"",""5286"",""5452"",""5455"",""5464"",""5466"",""5584"",""5586"",""5589"",""5622"",""5624"",""5703"",""5704"",""5706"",""5708"",""5715"",""5717"",""5748"",""5751"",""5752"",""5812"",""5814"",""5819"",""5820"",""5822"",""5823"",""5835"",""5836"",""5840"",""5896"",""5899"",""5900"",""5954"",""5961"",""5963"",""6106"",""6109"",""6110"",""6113"",""6115"",""6117"",""6118""]",68
0x160c9acf6be7cb7e,"[""3719""]",1
0x1fd69ad077dbf726,"[""3726""]",1
0xa2dcde8dc6835317,"[""3721""]",1
0xb48f609424ffc9c7,"[""3728"",""3906""]",2
0xf39f6613e608e9ba,"[""3722"",""4238""]",2
0x2674da46a64013e4,"[""3725"",""3899""]",2
0x4e458afbd7eb63b3,"[""3738""]",1
0x4615157713872714,"[""3720"",""3839"",""4307""]",3
0x14d84b056f0035e4,"[""3731"",""3855""]",2
0x9f32dec688ff56b4,"[""3732"",""3925""]",2
0x31668bffbf860598,"[""3729""]",1
0xd344af9ad12f54ab,"[""3735""]",1
0x6bd65e3e1e36ae90,"[""3723"",""3844"",""5342"",""5346""]",4
0x0e549d3614cc3f14,"[""3736"",""3845""]",2
0x0df85d6f2920d098,"[""3733"",""3835"",""3902""]",3
0xb2b26807f374f5e6,"[""3737"",""4041"",""4159"",""4188"",""4495"",""4528"",""4826"",""5086""]",8
0x241e982ccd659e28,"[""3739"",""3887""]",2
0x08f1bb89d731bc64,"[""3730"",""4056"",""4122"",""4228"",""4321"",""4350"",""4368"",""4419"",""4465"",""4509"",""4538"",""4574"",""4606"",""4614"",""4652"",""4678"",""4703"",""4708"",""4850"",""4856"",""4879"",""4930"",""5387"",""5577""]",24
0xc6967d8eb4f372c6,"[""3741"",""4219""]",2
0x0a494d8679df0922,"[""3755"",""3957"",""5140""]",3
0x3bca525d99430bfa,"[""3766""]",1
0x9d9500be5195c75b,"[""3742"",""4037"",""4218""]",3
0x4bff7b2e4cd5e5a4,"[""3769"",""3840"",""4158"",""4240"",""5580"",""5582"",""5585"",""5588"",""5591"",""5599"",""5600"",""5601"",""5602"",""5805"",""5806"",""5807"",""5808"",""5809""]",18
0xfc97fad01c0259bb,"[""3734"",""3970"",""4399"",""4633"",""4972"",""5529"",""5552"",""5908"",""5909"",""5910"",""6206"",""6207"",""6208"",""6209""]",14
0x2a8175d6a13b8295,"[""3740""]",1
0x5af4632e9d082a2c,"[""3745""]",1
0x163347bd4d43ec39,"[""3760""]",1
0x333dd7575fcfd509,"[""3758"",""3995"",""4125"",""4227"",""4325"",""4362"",""4378"",""4457"",""4508"",""4561""]",10
0x46c0468d806f28b0,"[""3761"",""3933""]",2
0x4cb0eecbe52ecd1f,"[""3750"",""4014"",""5152""]",3
0xcc153b4162968330,"[""3757"",""4031"",""4089""]",3
0xba330d634490574e,"[""3751"",""3994"",""4137"",""4232"",""4343"",""4525"",""5595"",""5597"",""5687"",""5700"",""5702"",""5756"",""5759""]",13
0x934820f767257131,"[""3765"",""4032""]",2
0x9b638a354be97c5c,"[""3768""]",1
0xc515d1907a2c4036,"[""3763"",""3997"",""4126"",""4251"",""4275"",""4453"",""4619"",""5477"",""5481"",""5484"",""5489"",""5495"",""5498""]",13
0x868834ce5c9fcec1,"[""3744"",""3922"",""5425""]",3
0x300dd4115728a37c,"[""3747"",""3834"",""3897""]",3
0x1035c0cba37750a3,"[""3764"",""3989"",""4097""]",3
0x6f5598ef06113bc7,"[""3743"",""4009"",""4078""]",3
0x2f02f1714c1904b6,"[""3762"",""4034"",""4109"",""6121"",""6122"",""6126"",""6128"",""6129""]",8
0xa026bd2cb0c0dd88,"[""3771"",""3935""]",2
0x801aa54df240b1f8,"[""3746"",""4059"",""4134"",""4215"",""4299"",""4347"",""5858"",""5862"",""5865"",""5868"",""5871"",""5875"",""6076"",""6078"",""6080"",""6083"",""6085"",""6088"",""6089"",""6175"",""6179"",""6181"",""6183"",""6186""]",24
0xb2f3226841ee7a64,"[""3767"",""3943"",""5150"",""5522"",""6214""]",5
0xb2cab66dfb2814ad,"[""3759"",""3958""]",2
0x2f79de32cc60ba2c,"[""3773"",""3854""]",2
0x104af06fb7166c1e,"[""3770"",""3998"",""4068"",""4242"",""5349"",""5351""]",6
0x1be2726ddb495a72,"[""3748""]",1
0xb8bfa915ebb7a4d8,"[""3772""]",1
0x2f9e1c79c078a13f,"[""3752"",""4003"",""4428"",""4480""]",4
0xfe6785d91cc0e9eb,"[""3754""]",1
0x8a35fa8128740979,"[""3778"",""4010"",""4065"",""5137"",""5173"",""5621"",""5625""]",7
0x4f48c93e10b966ec,"[""3782"",""3988"",""4410""]",3
0xcd3b0c6c37170989,"[""3779"",""3896"",""4236""]",3
0xdfce0a2ac4e9f7a5,"[""3781"",""4052""]",2
0x2bae4724bf2bc56a,"[""3780""]",1
0x3c39d8852bf07de6,"[""3776"",""3983"",""4177"",""4724"",""4786"",""4977""]",6
0x868834ce5c9fcec1,"[""3777""]",1
0x2f7ed08af10958ba,"[""3775""]",1
0x808f8de21268e042,"[""3785""]",1
0x949eda3f0b5c3364,"[""3784"",""3982"",""4093"",""4165"",""4358"",""6213""]",6
0x9798584f69ca9004,"[""3786"",""3976"",""4088"",""4180""]",4
0xfbd77467e959d8c4,"[""3787"",""4013"",""4174""]",3
0x51f3706c2f93e41d,"[""3788"",""4046"",""4124"",""4237"",""4279"",""5036"",""5048"",""5842"",""5845"",""5852"",""5855"",""5856""]",12
0x80c33325bab1f25e,"[""3789"",""3919""]",2
0xdc848196cc28ab32,"[""3790"",""4049"",""4166""]",3
0x55e54b7fcaf5852d,"[""3793""]",1
0xc76dfe1f95c7307b,"[""3791""]",1
0xf9721298950aaffa,"[""3792"",""4142"",""4326""]",3
0xca1d57a1b387d09d,"[""3796"",""4050""]",2
0xe295eb7e16c607cd,"[""3798""]",1
0x9e7e4110e74a4e77,"[""3800"",""3985"",""4578""]",3
0xf9cd45e648fe517f,"[""3753"",""3944"",""5019""]",3
0xba547f5fee7c4ca7,"[""3795"",""3852"",""4527""]",3
0x49fef91edbda149a,"[""3794""]",1
0x8427114b497f3904,"[""3799""]",1
0x74fa3a52f091cbfb,"[""3774"",""4139""]",2
0x9adf2aca7158d685,"[""3802"",""4015"",""4091"",""4221"",""4296"",""5191""]",6
0xed1584a37edda888,"[""3803"",""3966"",""4305""]",3
0x535eaf812ea844ad,"[""3804"",""5402""]",2
0xd819343c1aa63823,"[""3805"",""4054"",""4626"",""4648"",""4659"",""5395"",""5399"",""5405"",""5411""]",9
0x3877fa2d36a64bf4,"[""3806"",""4148"",""4268"",""4494""]",4
0x5d50d6ab4bfe54d4,"[""3807"",""3860"",""4329"",""6114""]",4
0xabf539b578fd4634,"[""3756""]",1
0x607e3db4e5cb21fb,"[""3809"",""3960""]",2
0x6a8f433d5f861043,"[""3810""]",1
0x08145e97750bee9a,"[""3811""]",1
0x025cbac9009c61d8,"[""3812"",""4004"",""4133"",""4222"",""4264"",""4409"",""4438""]",7
0x6d3af397a507ca8a,"[""3814""]",1
0x2b6df76fbb19084c,"[""3813"",""3980""]",2
0xe00ff3946a715f17,"[""3815""]",1
0xca888b1496355b0f,"[""3816"",""3987"",""4647"",""4656""]",4
0x0f2dd066099b23d7,"[""3817""]",1
0x880eb16591395583,"[""3818"",""3918""]",2
0x2093ed89335ca2bc,"[""3820""]",1
0x9821452feabc104f,"[""3819"",""3911"",""5623""]",3
0x1a50305594c3f544,"[""3821"",""4057""]",2
0xb5fcc3b8fa4c4f44,"[""3822"",""3942""]",2
0x6ecc8fcf6b329b65,"[""3823""]",1
0x90fe6c44212c25bc,"[""3824"",""4008"",""4111"",""4351""]",4
0x29e360df05aa8085,"[""3749"",""3955"",""4256"",""4276"",""5308"",""5312""]",6
0x2610d522f62d3292,"[""3827"",""3969"",""4071"",""4317"",""4353""]",5
0xd00468c38abc1cb8,"[""3826"",""4030"",""4314"",""4448"",""4621""]",5
0x4f48c93e10b966ec,"[""3829""]",1
0x6106372b59979620,"[""3830""]",1
0x1be2726ddb495a72,"[""3828""]",1
0xa2dcde8dc6835317,"[""3831""]",1
0x2674da46a64013e4,"[""3832""]",1
0x29e360df05aa8085,"[""3833""]",1
0xbda5767a49dc54cf,"[""3797"",""3999"",""4069"",""4489"",""5240"",""5828"",""5830"",""5831""]",8
0x9b7e700cba5b9aad,"[""3801"",""4053""]",2
0xbacc6d398c298393,"[""3836"",""3961""]",2
0xaa48553b0c920d81,"[""3808""]",1
0xeae6eef2b642360e,"[""3825"",""3991""]",2
0xc9a98c7c5f2bd8d6,"[""3837"",""4563"",""4728""]",3
0x54317e5b3f7a2b4e,"[""3838""]",1
0x2646339c8e8eb835,"[""3842"",""4083""]",2
0x092e4d283826d02c,"[""3847"",""4108""]",2
0xc5c99c3e4f8bdb9e,"[""3851"",""4094"",""5099""]",3
0xa30c76a102dfdfff,"[""3850""]",1
0x78238c7202b0d1d6,"[""3849""]",1
0xab14eb6adc3203c0,"[""3853""]",1
0x058efb4e43cc8633,"[""3856""]",1
0x18222a5572ca7f76,"[""3857"",""5432"",""5434""]",3
0x20d0c46db5817c2a,"[""3863"",""4539""]",2
0x1316aa49d2399076,"[""3866"",""4105"",""4630"",""4707""]",4
0x0a51599d927e7a9a,"[""3865"",""4583"",""5022""]",3
0x270f56fb449e070d,"[""3872"",""6070""]",2
0x9a3062464ceafe02,"[""3869"",""4152"",""4170"",""4323"",""4371"",""4413"",""4463"",""4501"",""4551"",""4575"",""4754"",""4771"",""4790"",""4803"",""4884"",""4898"",""4920"",""4927"",""5007"",""5020"",""5029"",""5102"",""5110"",""5121"",""5124"",""5169""]",26
0x3be7943f5b78abb8,"[""3870"",""4596"",""5256"",""5260""]",4
0x704a68ed3cd7875d,"[""3874""]",1
0x92a595bacca254d3,"[""3876"",""4173""]",2
0xfebedd2f97777ea7,"[""3878"",""4072"",""4310"",""4432""]",4
0x954931242212af3b,"[""3877""]",1
0x1f9e1b79251f9e8f,"[""3880""]",1
0x5b1845c067635096,"[""3881"",""4190"",""5037""]",3
0xd7d5314a2a83713a,"[""3889"",""5679"",""5680""]",3
0x33adde458b3c948d,"[""3885""]",1
0x92a2389a8cf3691c,"[""3886""]",1
0x80d9294c80510cbb,"[""3891""]",1
0x6f5eb2b22cbbfbae,"[""3910"",""4092"",""5656""]",3
0x1a121b5e9f861e54,"[""3914"",""4154""]",2
0x8c754ed4c46cf3ee,"[""3916"",""6140""]",2
0xdabebdc67b6eacbd,"[""3923""]",1
0xacf2ba847431c4a5,"[""3927"",""4511""]",2
0xa30c76a102dfdfff,"[""3926""]",1
0xdefd71cb14a2f061,"[""3928""]",1
0x200edfacd324fbd1,"[""3930"",""4607""]",2
0x456ffa72f1f47bc4,"[""3929"",""4145"",""5352"",""5355"",""5357"",""5359""]",6
0x628da03714930408,"[""3936"",""4149"",""4798""]",3
0x3be7943f5b78abb8,"[""3939""]",1
0x9a3062464ceafe02,"[""3937""]",1
0x934ce41c624344d3,"[""3940""]",1
0xdb1cb281837998dd,"[""3941"",""4290""]",2
0x38bb200e93147aa8,"[""3945""]",1
0x3f9d2c41af26a6cd,"[""3947""]",1
0x6ebf6f94ad0a5f0f,"[""3948""]",1
0xeea795181d2ecf86,"[""3950"",""4066"",""4507"",""4717"",""5500""]",5
0xc9a98c7c5f2bd8d6,"[""3951""]",1
0x953f8637b0a001eb,"[""3953""]",1
0x35a82af548e6d76a,"[""3954""]",1
0x62d29fed185ff36b,"[""3956""]",1
0xeb21e59082c62bbc,"[""3898"",""4293""]",2
0x29a1779e78cc1bf0,"[""3971"",""4157"",""4235""]",3
0xacf2ba847431c4a5,"[""3973""]",1
0x92a595bacca254d3,"[""3975""]",1
0xd1d32fdfe42bcbc1,"[""3974""]",1
0x9a3062464ceafe02,"[""3977""]",1
0x456ffa72f1f47bc4,"[""3978""]",1
0x3be7943f5b78abb8,"[""3984""]",1
0x38bb200e93147aa8,"[""3990""]",1
0x5e6ce49a06e26371,"[""3992"",""4096"",""4593""]",3
0x54317e5b3f7a2b4e,"[""3996""]",1
0x371e940bff6d85b8,"[""3858"",""4064""]",2
0xea48a75099ee1d8d,"[""4006"",""4128""]",2
0xaa0e69786f270809,"[""4007""]",1
0x7f58143cb5b00189,"[""4016""]",1
0xf7301beb9bc37975,"[""4017"",""4319""]",2
0xd7f00c2a7f4a60a8,"[""4018"",""4938""]",2
0x4e68966b3258f253,"[""4039"",""4129"",""4209"",""4282""]",4
0x46c6766f1dc5583f,"[""4021""]",1
0x1286ac5d78cce75d,"[""4024"",""4178""]",2
0x6f5eb2b22cbbfbae,"[""4025""]",1
0xc9a98c7c5f2bd8d6,"[""4027""]",1
0x1a121b5e9f861e54,"[""4028""]",1
0x92a595bacca254d3,"[""4026""]",1
0x3b4c653c3beb419e,"[""4033""]",1
0x3be7943f5b78abb8,"[""4035""]",1
0xdabebdc67b6eacbd,"[""4036""]",1
0x0a844126a112f9b8,"[""4038"",""4146"",""5082"",""5369"",""5372"",""5709"",""5712"",""6216""]",8
0x0d6802fea8ffc5f0,"[""4040""]",1
0x1f9e1b79251f9e8f,"[""4042""]",1
0x1316aa49d2399076,"[""4044""]",1
0x943bdaa73c33c125,"[""4043""]",1
0x20d0c46db5817c2a,"[""4045""]",1
0x29a1779e78cc1bf0,"[""4048""]",1
0x456ffa72f1f47bc4,"[""4047""]",1
0xef2792fd3db38047,"[""4051""]",1
0x9a3062464ceafe02,"[""4058""]",1
0xdfbc963b4888c788,"[""3979""]",1
0xaa974b2521a6473c,"[""4060""]",1
0x455f5e345417bd71,"[""4067"",""4398""]",2
0xf1a60d92376e046d,"[""4075"",""4646""]",2
0x86f3cee0c18fd586,"[""4077""]",1
0x515b082d701bee8c,"[""4082"",""4182"",""4342""]",3
0xd3bad9bc2bb88742,"[""4081"",""4205""]",2
0x98eb0ab8df63f062,"[""4084""]",1
0x4ddf0da5bfd8e17f,"[""4087"",""4518""]",2
0x8c243ecf17cc1bd9,"[""4095""]",1
0x65ab1cbc775e1abc,"[""4098""]",1
0x212a7f971ff105d3,"[""4099""]",1
0x42521d6e225599d0,"[""4100"",""4373"",""4550""]",3
0x984fdb6c0802ecdf,"[""4102""]",1
0xcd518567bd591b81,"[""4104""]",1
0xe86d443c240c270e,"[""4107""]",1
0xc656ab6e946ff448,"[""4112""]",1
0xdd0c486a477acf9e,"[""4113""]",1
0xe3a6f20642129fc5,"[""4114""]",1
0xb68af3ddf0877f3c,"[""4115""]",1
0x1838b22cb699f6c5,"[""4117""]",1
0x7d8c8879612c0d32,"[""4118"",""4322""]",2
0xd78d4b69bba2e849,"[""4119""]",1
0xd3bad9bc2bb88742,"[""4120""]",1
0x9af334b5197372e3,"[""4123"",""4622""]",2
0xa4a0d1fe73e91295,"[""4127"",""4246"",""4374"",""4431"",""6130"",""6131""]",6
0x515b082d701bee8c,"[""4130""]",1
0x2c3d900f42ee35fc,"[""4132"",""4517"",""4573"",""4769""]",4
0x89c5c9600adc6fbf,"[""4135""]",1
0x49264a20b6bf63e8,"[""4136""]",1
0xce780067b905c773,"[""4140""]",1
0x42521d6e225599d0,"[""4138""]",1
0xc282f74bbeb21fff,"[""4141"",""4169""]",2
0x79e21dc4c7c05e90,"[""4143"",""6159""]",2
0x74e2fa25ebd74c03,"[""4144"",""4592""]",2
0xf2e50166e2041d6d,"[""4147""]",1
0x7ee99506882b9313,"[""4151"",""4192""]",2
0xdecd98fd3a42130f,"[""4153"",""4195"",""4269"",""4506""]",4
0x599f2d53b34522ae,"[""4155"",""5218""]",2
0x17c45f6d45d20d2f,"[""4160"",""4291"",""4407""]",3
0xa3375442913745ff,"[""4161""]",1
0xbe49e361be9ad92d,"[""4167""]",1
0x5c616a964fbbf267,"[""4175""]",1
0x78c7f361e000e152,"[""4176"",""5511""]",2
0xe90b08c36ac40c2e,"[""4179""]",1
0xc4e3e277db3e87ec,"[""4183"",""5224""]",2
0x297368cc3cd7909c,"[""4185"",""4421"",""4496"",""4530""]",4
0xbe7556266bff7020,"[""4184""]",1
0x29d1a872f59754a1,"[""4186""]",1
0x73c4940c0802d850,"[""4187""]",1
0x3026559ade1e8f52,"[""4191""]",1
0x3526c61f13b9d54c,"[""4201"",""4780"",""4828"",""6068"",""6071"",""6092""]",6
0x2df25b1551b2113b,"[""4202""]",1
0x2c02daffc8c106c2,"[""4203"",""4324"",""4627""]",3
0xd9c1ea9d8d5ae632,"[""4204""]",1
0xb1c41b8ca5d325a7,"[""4206"",""4303""]",2
0x560f769b3673f846,"[""4208""]",1
0x63ef8d7552fabb34,"[""4207""]",1
0xac2c95a0985f5f84,"[""4210"",""4376""]",2
0x42e232daca1000c0,"[""4211""]",1
0x83029ad89d39c034,"[""4212"",""5189""]",2
0x0c7a2c6c34ba7a98,"[""4213"",""4285"",""4340"",""4451"",""4841""]",5
0x27acb3ecf332201e,"[""4214"",""4286""]",2
0x276b1b8ffe694025,"[""4223"",""4360""]",2
0x9890fef7ce64f93d,"[""4224""]",1
0x4c3d9ef1d3524ca1,"[""4225"",""4617""]",2
0x367cd5b1b18cb750,"[""4229"",""4334""]",2
0x9080d4b0ba8e376e,"[""4230"",""4768"",""4781"",""6012""]",4
0xb47b2b6d701a5b14,"[""4231""]",1
0xca8b40b918cc0a1c,"[""4233"",""5170"",""5939""]",3
0x861f71745f9f0b8d,"[""4234""]",1
0xc4e3e277db3e87ec,"[""4241""]",1
0x744f42511726efab,"[""4243"",""4389""]",2
0xaa49b0926657ffa7,"[""4244"",""4316"",""4352"",""4386"",""4425"",""4562"",""4602"",""4624"",""4666""]",9
0x6721e42f1623c38b,"[""4245"",""4300""]",2
0xbb62cbebfcd7a1df,"[""4248"",""4348"",""4466"",""4840"",""4865""]",5
0x27acb3ecf332201e,"[""4247""]",1
0x7b7e45086d0ba51c,"[""4249"",""4289"",""4364"",""4636""]",4
0xce0867e09749264c,"[""4250"",""4552"",""4784""]",3
0x2b169d0c17f32848,"[""4252""]",1
0xd9c5a3061716e703,"[""4253""]",1
0x3644ef5cc10ba739,"[""4254""]",1
0x9890fef7ce64f93d,"[""4257""]",1
0x0fd758d0abce1ce4,"[""4197""]",1
0xce0867e09749264c,"[""4168""]",1
0x59d6935ef7b45f79,"[""4259"",""4623""]",2
0x17db00eebf89029f,"[""4262"",""6044""]",2
0x5b9d50d47b0049a3,"[""4263""]",1
0x1857fb129fae4df4,"[""4265""]",1
0xd029d10562c82ca6,"[""4266""]",1
0x38519b62411d1f0c,"[""4267""]",1
0x57edd6e54d436678,"[""4277"",""4298"",""4827"",""4839""]",4
0x4c0c256555f9b002,"[""4278""]",1
0xe87af21fdd940281,"[""4283""]",1
0x5b2e54446790693a,"[""4287""]",1
0x01a7e8cbf3629c0b,"[""4288"",""4354"",""4404"",""4422"",""4616"",""4639"",""4672"",""4785"",""5046"",""5050""]",10
0xc05150523002bc95,"[""4294""]",1
0xe5c8c88df1f5b2c8,"[""4295""]",1
0xaf4455501478988b,"[""4301"",""4331"",""4388"",""4567"",""4941""]",5
0x09c3bbedd05260dd,"[""4304"",""5130""]",2
0x720f8f91faf62c3d,"[""4306""]",1
0x1857fb129fae4df4,"[""4308""]",1
0x4780dcc920ea6d79,"[""4309""]",1
0x09a3719c33aff22e,"[""4311"",""4330"",""4468"",""4515"",""6054""]",5
0x6604bab135646962,"[""4312""]",1
0x01a7e8cbf3629c0b,"[""4315""]",1
0x3c43b0f651fabf9e,"[""4318"",""4726"",""5524"",""5920""]",4
0xa2e05fd0c255313a,"[""4297""]",1
0xd81e58e2f8289283,"[""4327"",""4544"",""4605"",""4611"",""4793"",""5131"",""5185"",""5208"",""5444"",""5450"",""5457"",""5617"",""5619"",""5626"",""5646"",""5647"",""5693"",""5780""]",18
0xbb1331ae0f600da0,"[""4335""]",1
0x145625009194976e,"[""4338""]",1
0xf30e50a524cebc40,"[""4339"",""4441"",""4471""]",3
0x1b9a97823847e466,"[""4344"",""4408""]",2
0xfce054dfdd07b3da,"[""4346""]",1
0x3470c14fe32793c6,"[""4355"",""4412"",""4446""]",3
0x54d63e00cdd1470b,"[""4356"",""4403""]",2
0x5b6cd5865bf3b7ab,"[""4359"",""4586"",""5768""]",3
0xd143bed0a6b20a43,"[""4361"",""4382"",""4478""]",3
0x874156d5f2f59ce8,"[""4363""]",1
0x6d2a57cf79d08464,"[""4365""]",1
0x0cfa88882df848d0,"[""4366"",""4481"",""4743"",""4965""]",4
0xd48926e39fd77f73,"[""4367""]",1
0xaaf6130925410cf0,"[""4372""]",1
0x5bf8f6682725eeb5,"[""4375""]",1
0x16a5be4d1033cc3a,"[""4370""]",1
0x204e9e7da638ab0d,"[""4377""]",1
0xee1275f9378bbc2a,"[""4379""]",1
0xdc7eaa47483d9ca2,"[""4380""]",1
0xddbf42648c852ae5,"[""4381"",""4424""]",2
0x4fd9538f95a67830,"[""4387"",""4420""]",2
0x4d850930b46e2688,"[""4391"",""4435"",""5533"",""5536"",""5754"",""5764""]",6
0xe8e94655e7cf6892,"[""4393"",""4440"",""4546"",""4813"",""4883""]",5
0x9e5e2ac650ffb338,"[""4394"",""4445""]",2
0x82ee52de9169400c,"[""4397""]",1
0x4e8d7bda6c8acc12,"[""4400""]",1
0x8357b7cb6b631b80,"[""4402""]",1
0xe45ada19b9e06814,"[""4411""]",1
0x376705fef1aa74ae,"[""4414"",""4625""]",2
0xee1275f9378bbc2a,"[""4415""]",1
0x331fdff58745aea8,"[""4417"",""4462""]",2
0x19a3260e95d1efe9,"[""4418"",""5739""]",2
0x97ed24f175816fc7,"[""4423""]",1
0x7f2fa96f5672f660,"[""4434""]",1
0x73fed057e21296bd,"[""4436"",""4565"",""5964""]",3
0x89d5e67962a6bcdf,"[""4437"",""4488"",""4516"",""5117""]",4
0x9d48df4d832885cc,"[""4443"",""5266""]",2
0x544c74972be9518e,"[""4444""]",1
0x13fe5c46d6654f4c,"[""4447"",""4492"",""4589""]",3
0xcf10308c6463171d,"[""4452""]",1
0x89d5e67962a6bcdf,"[""4454""]",1
0xf4faefbf1b3ea06f,"[""4455""]",1
0xb0a1cba386388d1f,"[""4458"",""4497""]",2
0x9b8a778488337c38,"[""4459""]",1
0xbc4c09bd6b2a56d7,"[""4460""]",1
0x878e9337295908e7,"[""4461""]",1
0x89d5e67962a6bcdf,"[""4464""]",1
0x1ad7386f7b267ca4,"[""4467""]",1
0x3e6aef626db127e4,"[""4469""]",1
0xede2df046ec70b77,"[""4473""]",1
0x6bab17e30db1e393,"[""4476"",""4537"",""5097"",""5109"",""5127"",""5631"",""5633"",""5634"",""5641"",""5644"",""5645"",""5651"",""6099"",""6101"",""6102""]",15
0x7d3ef15d81135f8b,"[""4477""]",1
0x55a59d2c1362c188,"[""4479"",""5113""]",2
0xfb278c81350554ec,"[""4485"",""4679"",""4723""]",3
0x7d3ef15d81135f8b,"[""4486""]",1
0xed1960467d379b7f,"[""4487"",""4632""]",2
0x6bab17e30db1e393,"[""4490""]",1
0x98e563c1458dbff9,"[""4491""]",1
0xe23fc451f7c24092,"[""4499""]",1
0x9c4997845c25187b,"[""4500"",""4676""]",2
0xed1960467d379b7f,"[""4502""]",1
0x3e6aef626db127e4,"[""4503""]",1
0xc4e0e9251a96100d,"[""4504"",""4519"",""4677""]",3
0x1ad7386f7b267ca4,"[""4505""]",1
0xdd287eb4d5350152,"[""4521"",""5414""]",2
0x00d6dc76dc0c91b4,"[""4522"",""4591"",""4817"",""5160""]",4
0xdd287eb4d5350152,"[""4529""]",1
0x1ceeb866cf460121,"[""4531""]",1
0x61d28f192cad79ba,"[""4532"",""4569""]",2
0xf51e1dba793bd112,"[""4533""]",1
0xec316776ee64b6b3,"[""4540"",""4662"",""4698"",""4921"",""5770"",""5918"",""5919"",""5923"",""6019"",""6146"",""6153""]",11
0xb3fc0c473eec3c37,"[""4541""]",1
0xdd287eb4d5350152,"[""4542""]",1
0x509b8078bda4f281,"[""4543""]",1
0x9cae6fb40d99da50,"[""4545"",""4595"",""4641"",""4667""]",4
0x46fc505228325ee4,"[""4547"",""5463""]",2
0x61624125534a59ad,"[""4548""]",1
0x1ceeb866cf460121,"[""4553""]",1
0x9127155c368f6fd5,"[""4554"",""4650""]",2
0xb0fe08ccb386cceb,"[""4556""]",1
0xe30b85ed902bb91a,"[""4557"",""4681"",""4783"",""4819""]",4
0xadc55d93235f678d,"[""4558""]",1
0xc3e8e85a311eeac3,"[""4560""]",1
0xe420f17bc4fe9daf,"[""4566""]",1
0x087df2d987875703,"[""4570""]",1
0x4218b23ccfd584b6,"[""4571"",""5155""]",2
0xc93951027b3f6d12,"[""4576""]",1
0xdcdc9ee344e782b7,"[""4577""]",1
0x4b3d12865401aac1,"[""4582""]",1
0xc617777d3c88e9d4,"[""4580""]",1
0x3e90ca2d3ecbd596,"[""4581"",""5067"",""5079"",""5087"",""5126"",""5135"",""5211"",""5221""]",8
0x445533c0c029a32a,"[""4584"",""5885""]",2
0x82939772f04a6841,"[""4585""]",1
0x10e6ad4d7a5aea6a,"[""4587""]",1
0x3d9c4ff9af8beef4,"[""4594""]",1
0x17afdcd9e59491e4,"[""4597""]",1
0x6a61dccca9bd7f65,"[""4598""]",1
0xab3d851b13e71bb4,"[""4601"",""4612"",""5193"",""5201""]",4
0xf5dbbb54fe59eb8e,"[""4603"",""4673"",""4936""]",3
0x9a5a93d92ae28496,"[""4609""]",1
0xdfb95991d110face,"[""4608""]",1
0x9ef88d0be1e19dbe,"[""4618""]",1
0x970adcc1243dadec,"[""4628"",""5167"",""5762""]",3
0x92c1050c97d4da99,"[""4635"",""4885""]",2
0x6ac06eb5a09d15b8,"[""4642""]",1
0xa1158c7276f9d0ad,"[""4643""]",1
